id,name,upc,category,brand,weight,height,width,length,color
1675076!item.en-US,LG 2.1 cu. ft. Wi-Fi Enabled Over-the-Range Microwave Oven with EasyClean,048231342131,/microwaves.html,['LG'],['64.6 lb.'],,,,['Black Stainless Steel']
1148759!item.en-US,GE Profile 2.1 cu. ft. Over-the-Range Sensor Microwave Oven with Auto Cook and Steam Cook,084691811800,/microwaves.html,['GE Profile'],['58 lb.'],,,,['Stainless Steel']
1561585!item.en-US,Samsung 1.1 cu. ft. Smart SLIM Over-the-Range Microwave with Wi-Fi and Voice Control Features,887276551456,/microwaves.html,['Samsung'],['58.9 lb.'],,,,['Stainless Steel']
1148758!item.en-US,GE 1.9 cu. ft. Over-the-Range Sensor Microwave Oven with Easy Clean Interior,084691818526,/microwaves.html,['GE Appliances'],['55 lb.'],,,,['Stainless Steel']
1805412!item.en-US,Samsung Bespoke Smart 2.1 cu. ft. Over-the-Range Microwave with Wi-Fi & LCD Display,887276827377,/microwaves.html,['Samsung'],['60.6 lb.'],,,,['Stainless Steel']
1805417!item.en-US,Samsung 2.1 cu. ft. Over-the-Range Microwave with Wi-Fi and SmartThings,887276827292,/microwaves.html,['Samsung'],['58 lb.'],,,,['Matte Black']
1856870!item.en-US,Maytag 1.1 cu. ft. Flush Design Over the Range Microwave,883049664729,/microwaves.html,['Maytag'],['62 lb.'],,,,['Stainless Steel']
1675080!item.en-US,LG 2.0 cu. ft. Smart Wi-Fi Enabled Over-the-Range Microwave Oven with EasyClean,048231342094,/microwaves.html,['LG'],['64.6 lb.'],,,,['Black Stainless Steel']
1675074!item.en-US,LG 1.8 cu. ft. Smart Wi-Fi Enabled Over-the-Range Microwave Oven with EasyClean,048231342070,/microwaves.html,['LG'],['47.6 lb.'],,,,['Black Stainless Steel']
1877529!item.en-US,Whirlpool 1.9 cu. ft. Over-The-Range Microwave with Sensor Cooking,883049691084,/microwaves.html,['Whirlpool'],['52 lb.'],,,,['Stainless Steel']
1474438!item.en-US,GE 1.6 cu. ft. Over-the-Range Microwave Oven with Cooktop Lighting and 300-CFM Exhaust Fan,084691254980,/microwaves.html,['GE Appliances'],['63 lb.'],,,,['Stainless Steel']
1841106!item.en-US,Panasonic 1.3 cu. ft. 4-in-1 Countertop Microwave,885170404830,/microwaves.html,['Panasonic'],['36.2 lb.'],,,,['Silver']
1869902!item.en-US,"Samsung 1.9 cu. ft. Countertop Microwave with Sensor Cooking, Stainless Steel",887276868882,/microwaves.html,['Samsung'],['42.5 lb.'],,,,['Stainless Steel']
2325470!item.en-US,Panasonic 1.3 cu.ft. Countertop Microwave Oven in Stainless Steel,885170412750,/microwaves.html,['Panasonic'],['27.5 lb.'],,,,['Stainless Steel']
1804559!item.en-US,Midea 0.9 cu. ft. Countertop Microwave Oven,6944271665695,/microwaves.html,['Midea'],['24.25 lb.'],,,,['Black']
100140200!item.en-US,ZLINE - Costco Next,,/microwaves.html,,,,,,
1644532!item.en-US,Samsung 29 cu. ft. Bespoke 4-Door French Door Refrigerator with Family Hub,887276639864,/appliances.html,['Samsung'],['374.8 lb.'],,,,
1051899!item.en-US,Allstate 3 Years (For Major Appliances Under $1000),844932068345,/cooking-appliances.html,['Allstate'],,,,,
1867679!item.en-US,Hisense 4.4 cu. ft. Energy Star Compact Refrigerator with Freezer,810088367489,/appliances.html,['Hisense'],['58 lb.'],,,,['Silver']
1644559!item.en-US,Samsung 23 cu. ft. Counter Depth 4-Door French Door Refrigerator with Beverage Center in Stainless Steel,887276660226,/appliances.html,['Samsung'],['295 lb.'],,,,['Stainless Steel']
1051901!item.en-US,Allstate 3 Years (For Major Appliances $1000 to $2000),844932068352,/cooking-appliances.html,['Allstate'],,,,,
1356530!item.en-US,Whirlpool 18 cu. ft. Top Freezer Refrigerator with LED Lighting,499998073804,/small-space-appliances.html,['Whirlpool'],['181 lb.'],,,,['Stainless Steel']
1811866!item.en-US,Frigidaire 20.0 cu. ft. Top Freezer Refrigerator,012505646874,/appliances.html,['Frigidaire'],,,,,['Stainless Steel']
1756061!item.en-US,LG 26.6 cu. ft. Wi-Fi Enable Side-by-Side Refrigerator with External Dispenser,195174088449,/appliances.html,['LG'],['242.5 lb.'],,,,['Stainless Steel']
1644523!item.en-US,Samsung 29 cu. ft. Bespoke 4-Door French Door Smart Refrigerator with Beverage Center,887276639840,/appliances.html,['Samsung'],,,,,
1817331!item.en-US,LG 25 cu. ft. Smart Counter-Depth MAX 4-Door French Door Refrigerator with Full-Convert Drawer,195174073964,/appliances.html,['LG'],['291 lb.'],,,,['Stainless Steel']
1748182!item.en-US,Samsung 32 cu. ft. Mega Capacity 3-Door French Door Refrigerator with Dual Auto Ice Maker,887276769301,/appliances.html,['Samsung'],['289 lb.'],,,,['Stainless Steel']
1715568!item.en-US,LG 26 cu. ft. Smart Counter-Depth MAX French Door Refrigerator,195174058893,/appliances.html,['LG'],['322 lb.'],,,,['Stainless Steel']
1731564!item.en-US,Mora 18 cu. ft. Top Freezer Refrigerator,810088363757,/appliances.html,['Mora'],['183 lb.'],,,,['White']
1267615!item.en-US,Whirlpool 20 cu. ft. Top Freezer Refrigerator with Frameless Glass Shelves,499998421926,/appliances.html,['Whirlpool'],['218 lb.'],,,,['Stainless Steel']
1399051!item.en-US,Samsung 27.4 cu. ft. Large Capacity Side by Side Refrigerator,887276372204,/appliances.html,['Samsung'],['289 lb.'],,,,['Black Stainless Steel']
1644517!item.en-US,Samsung 23 cu. ft. Bespoke Counter Depth 4-Door French Door Refrigerator with Beverage Center,887276639734,/appliances.html,['Samsung'],"['341.7 lb.', '313.1 lb.']",,,,
1644520!item.en-US,Samsung 23 cu. ft. Bespoke Counter Depth 4-Door French Door Refrigerator with Family Hub,887276639758,/appliances.html,['Samsung'],['343.9 lb.'],,,,
1495968!item.en-US,Samsung 28 cu. ft. Smart Side-by-Side Refrigerator,887276467818,/appliances.html,['Samsung'],['300 lb.'],,,,['Stainless Steel']
1051909!item.en-US,Allstate 3 Years (For Major Appliances Above $2000),844932068369,/cooking-appliances.html,['Allstate'],,,,,
1715569!item.en-US,LG 21.8 cu. ft. 3-Door Smart French Door Refrigerator with Ice Maker and Water Dispenser in Stainless Steel,195174059234,/appliances.html,['LG'],['237 lb.'],,,,['Stainless Steel']
1715557!item.en-US,LG 27.7 cu. ft. 3-Door French Door Refrigerator,195174057094,/appliances.html,['LG'],['292 lb.'],,,,['Black Stainless Steel']
1817329!item.en-US,LG 29 cu. ft. Smart InstaView Standard-Depth MAX 4-Door French Door Refrigerator with Full-Convert Drawer,195174060766,/appliances.html,['LG'],['333 lb.'],,,,['Stainless Steel']
1764462!item.en-US,Mora 22.3 Cu.Ft Bottom Freezer Refrigerator with Installed Ice Makers,810088364532,/appliances.html,['Mora'],['220 lb.'],,,,['Stainless Steel']
1811862!item.en-US,Frigidaire Gallery 26.3 cu. ft. Standard-Depth 4-Door French Door Refrigerator,012505648526,/appliances.html,['Frigidaire Gallery'],,,,,['Stainless Steel']
1528163!item.en-US,LG 27 cu.ft. Smart Side-By-Side InstaView Door-in-Door Refrigerator with Craft Ice in Stainless Steel,195174007594,/appliances.html,['LG'],['295.6 lb.'],,,,['Stainless Steel']
1724741!item.en-US,LG 23.8 cu. ft. Top Mount Refrigerator with Internal Water Dispenser,195174014233,/appliances.html,['LG'],['199.5 lb.'],,,,['Stainless Steel']
1732328!item.en-US,LG 21 cu. ft. 3-Door Counter Depth MAX Refrigerator,195174062609,/appliances.html,['LG'],['213.8 lb.'],,,,['Stainless Steel']
1873162!item.en-US,Frigidaire Gallery 22.6 cu. ft. Counter-Depth French Door Refrigerator,012505648069,/appliances.html,['Frigidaire Gallery'],,,,,['Stainless Steel']
1812215!item.en-US,Frigidaire Gallery 21.5 Cu. Ft. Counter-Depth 4-Door Refrigerator,012505648557,/appliances.html,['Frigidaire Gallery'],['313 lb.'],,,,['Stainless Steel']
1659255!item.en-US,GE 21.9 Cu. Ft. Top-Freezer Refrigerator,084691875888,/appliances.html,['GE Appliances'],['202 lb.'],,,,['Stainless Steel']
1715564!item.en-US,LG 26 cu. ft. Smart Counter-Depth MAX French Door Refrigerator with InstaView Door-in-Door,195174081532,/appliances.html,['LG'],['291 lb.'],,,,['Stainless Steel']
1376967!item.en-US,GE Profile 27.9 cu. ft. Smart Fingerprint Resistant 4-Door French Door Refrigerator,084691849865,/appliances.html,['GE Profile'],['388 lb.'],,,,['Stainless Steel']
1889400!item.en-US,GE Profile 23.2 cu. ft. Counter-Depth 4-Door French Door Refrigerator with AutoFill Pitcher,084691953371,/appliances.html,['GE Profile'],,,,,['Stainless Steel']
6660755!item.en-US,Whirlpool 19.2 cu. ft. Counter Depth 4 Door Refrigerator with Easy Shelves,883049535104,/appliances.html,['Whirlpool'],,,,,['Stainless Steel']
1348605!item.en-US,Maytag 25 cu. ft. Side-by-Side Refrigerator with Exterior Ice and Water Dispenser,883049434964,/appliances.html,['Maytag'],['265 lb.'],,,,['Stainless Steel']
1715562!item.en-US,LG 31 cu. ft. French Door Refrigerator with InstaView Door-in-Door,195174081549,/appliances.html,['LG'],['340 lb.'],,,,['Stainless Steel']
1732322!item.en-US,LG 30 cu. ft. Smart Standard-Depth MAX 4-Door French Door Refrigerator with Full-Convert Drawer,195174060803,/appliances.html,['LG'],['291 lb.'],,,,['Stainless Steel']
1277829!item.en-US,Whirlpool 26 cu. ft. 4-Door Refrigerator with Dual Cooling,883049443935,/appliances.html,['Whirlpool'],['375 lb.'],,,,['Stainless Steel']
1344344!item.en-US,GE 27 cu. ft.  French-Door Refrigerator with Internal Water Dispenser and Energy Star Certified,084691828327,/appliances.html,['GE Appliances'],['308 lb.'],,,,['White']
2776560!item.en-US,Whirlpool 25 cu. ft. Large Side-by-Side Refrigerator with Deli Drawer,883049435879,/appliances.html,['Whirlpool'],['270 lb.'],,,,['Stainless Steel']
1811861!item.en-US,Frigidaire Gallery 21.5 cu. ft. Counter-Depth 4-Door French Door Refrigerator,012505648564,/appliances.html,['Frigidaire Gallery'],,,,,['Stainless Steel']
1691251!item.en-US,Midea 18.7 cu. ft. Bottom Mount Freezer Refrigerator,810040942761,/appliances.html,['Midea'],['172 lb.'],,,,['Stainless Steel']
1267361!item.en-US,Whirlpool 21 cu. ft. Side-by-Side Refrigerator with Exterior Ice and Water Dispenser,883049435039,/appliances.html,['Whirlpool'],['242.5 lb.'],,,,['Stainless Steel']
1663899!item.en-US,LG 6.0 cu. ft. Single Door Refrigerator with Inverter Compressor and Pocket Handle in Platinum Silver,195174039038,/small-space-appliances.html,['LG'],['68.3 lb.'],,,,['Silver']
1777979!item.en-US,GE Profile 28.7 cu. ft. Smart 4-Door French Door Refrigerator with Dual-Dispense AutoFill Pitcher,084691936053,/appliances.html,['GE Profile'],,,,,['Stainless Steel']
1692838!item.en-US,"Samsung 25 cu. ft. 33"" 3-Door French Door Refrigerator with Beverage Center",887276719023,/appliances.html,['Samsung'],['248 lb.'],,,,['Stainless Steel']
1608503!item.en-US,GE 25.3 cu. ft. Side-By-Side Refrigerator with External Dispenser,499995650534,/appliances.html,['GE Appliances'],['320 lb.'],,,,['Black']
1812217!item.en-US,Frigidaire Gallery 27.8 cu. ft. Standard Depth French Door Refrigerator,012505648083,/appliances.html,['Frigidaire Gallery'],,,,,['Stainless Steel']
1495970!item.en-US,Samsung 23 cu. ft. Smart Counter Depth Side-by-Side Refrigerator,887276467801,/appliances.html,['Samsung'],,,,,['Stainless Steel']
1812216!item.en-US,Frigidaire 25.6 cu. ft. Standard Depth Side by Side Refrigerator,012505648939,/appliances.html,['Frigidaire'],,,,,['Stainless Steel']
1647175!item.en-US,Mora 17.2 cu. ft. Counter Depth Bottom Freezer Refrigerator with LED Interior Lighting,810088361166,/appliances.html,['Mora'],['196 lb.'],,,,['Stainless Steel']
2209144!item.en-US,Whirlpool 25.2 cu. ft. French Door Bottom Mount Refrigerator in Fingerprint Resistant Stainless Steel,883049705859,/appliances.html,['Whirlpool'],['284 lb.'],,,,['Stainless Steel']
1748180!item.en-US,Samsung 31 cu. ft. Mega Capacity 3-Door French Door Refrigerator with Four Types of Ice in Stainless Steel,887276769332,/appliances.html,['Samsung'],['306 lb.'],,,,['Stainless Steel']
1644540!item.en-US,Samsung 30 cu. ft. Bespoke 3-Door French Door Refrigerator with Beverage Center,887276624419,/appliances.html,['Samsung'],['339.5 lb.'],,,,
1811875!item.en-US,Frigidaire 20.0 cu. ft. Single-Door Refrigerator,012505648489,/appliances.html,['Frigidaire'],,,,,['White']
1756055!item.en-US,LG 29 cu. ft. Smart Standard-Depth MAX 4-Door French Door Refrigerator with Full-Convert Drawer,195174069875,/appliances.html,['LG'],['320 lb.'],,,,['Stainless Steel']
1804910!item.en-US,GE Profile 28.7 cu. ft. 4-Door French-Door Refrigerator with Dual-Dispense AutoFill Pitcher,084691917182,/appliances.html,['GE Profile'],,,,,['Stainless Steel']
3761858!item.en-US,Whirlpool 24.5 cu. ft. French Door Refrigerator in Fingerprint Resistant Stainless Steel,883049705934,/appliances.html,['Whirlpool'],['328 lb.'],,,,['Stainless Steel']
1633079!item.en-US,GE 24.7 cu. ft. French-Door Refrigerator with LED Lighting and Internal Water Dispenser,084691853756,/appliances.html,['GE Appliances'],['253 lb.'],,,,['Stainless Steel']
1399059!item.en-US,Samsung 22 cu. ft. Counter Depth Side by Side Refrigerator,887276372174,/appliances.html,['Samsung'],['238 lb.'],,,,['Stainless Steel']
1294742!item.en-US,GE 21.8 cu. ft. Counter-Depth Side-by-Side Refrigerator,499998328157,/appliances.html,['GE Appliances'],['3.4 lb.'],,,,['Stainless Steel']
1805395!item.en-US,Samsung 29 cu. ft. Bespoke 4-Door Flex Refrigerator with Beverage Center,887276826912,/appliances.html,['Samsung'],"['332.9 lb.', '341.7 lb.']",,,,['White Glass']
2209149!item.en-US,Whirlpool 24.7 cu. ft. French Door Refrigerator in Fingerprint Resistant Stainless Steel,883049705897,/appliances.html,['Whirlpool'],['302 lb.'],,,,['Stainless Steel']
615348!item.en-US,Whirlpool 19.2 cu. ft. Top Freezer Refrigerator with LED Interior Lighting,883049339160,/small-space-appliances.html,['Whirlpool'],,,,,['Stainless Steel']
1419567!item.en-US,GE 22.1 cu. ft. Counter-Depth French Door Refrigerator with TwinChill Evaporators and Humidity Controlled Drawers,084691854968,/appliances.html,['GE Appliances'],['360 lb.'],,,,['Stainless Steel']
1804966!item.en-US,GE Profile 28.4 cu. ft. Quad-Door French-Door Refrigerator with Dual-Dispense AutoFill Pitcher,084691917236,/appliances.html,['GE Profile'],,,,,['Stainless Steel']
1719028!item.en-US,Bosch 800 Series 20.5 Cu. Ft. Counter Depth French 4-Door Bottom Mount Refrigerator with FarmFresh System,825225953647,/appliances.html,['Bosch'],['350 lb.'],,,,['Stainless Steel']
1805389!item.en-US,Samsung 29 cu. ft. Bespoke 4-Door Flex Refrigerator with AI Family Hub+ and AI Vision,887276826974,/appliances.html,['Samsung'],"['363.8 lb.', '370.4 lb.']",,,,['White Glass']
1294738!item.en-US,GE 25.1 cu. ft. Side-by-Side Refrigerator with LED Lighting,084691845904,/appliances.html,['GE Appliances'],['320 lb.'],,,,['Stainless Steel']
1724739!item.en-US,LG 20 cu. ft. Top Freezer Refrigerator,195174027837,/appliances.html,['LG'],['202 lb.'],,,,['Stainless Steel']
1495966!item.en-US,Samsung 17.5 cu. ft. Smart Counter Depth 3-Door French Door Refrigerator,887276465487,/appliances.html,['Samsung'],['205 lb.'],,,,"['Stainless Steel', 'Stainless Steel']"
1748179!item.en-US,Samsung 26 cu. ft. Mega Capacity Counter Depth 3-Door French Door Refrigerator with Four Types of Ice in Stainless Steel,887276769233,/appliances.html,['Samsung'],['285 lb.'],,,,['Stainless Steel']
1715554!item.en-US,LG 26 cu. ft. Smart Counter-Depth MAX 4-Door French Door Refrigerator with Full-Convert Drawer,195174083932,/appliances.html,['LG'],['273 lb.'],,,,['Stainless Steel']
1644544!item.en-US,Samsung 24 cu. ft. Bespoke Counter Depth 3-Door French Door Refrigerator with Beverage Center,887276624273,/appliances.html,['Samsung'],['319.7 lb.'],,,,
1419558!item.en-US,GE 27.8 cu. ft. French-Door Refrigerator with TwinChill Evaporators and Energy Star Certified,084691848851,/appliances.html,['GE Appliances'],['370 lb.'],,,,['Stainless Steel']
1732329!item.en-US,LG 29 cu. ft. Standard Depth MAX InstaView 4-Door French Door Refrigerator with Full-Convert Drawer and MyColor,195174078945,/appliances.html,['LG'],['333 lb.'],,,,['Stainless Steel']
1675184!item.en-US,LG 26 cu. ft. Smart InstaView Counter-Depth MAX French Door Refrigerator,195174037720,/appliances.html,['LG'],['322 lb.'],,,,['Stainless Steel']
1889401!item.en-US,GE Profile 23.2 Cu. Ft. Counter-Depth 4-Door French Door Refrigerator with Door-in-Door,084691953326,/appliances.html,['GE Profile'],,,,,['Stainless Steel']
1724749!item.en-US,LG 26 cu. ft. Smart Counter-Depth MAX French Door Refrigerator with Four Types of Ice,195174037706,/appliances.html,['LG'],['291 lb.'],,,,['Black Stainless Steel']
1419551!item.en-US,GE Profile 22.1 cu. ft. Counter-Depth French-Door Refrigerator with Hands-Free Autofill,084691848738,/appliances.html,['GE Profile'],['333 lb.'],,,,['Stainless Steel']
1733059!item.en-US,KitchenAid 26.8 Cu. Ft. Standard-Depth French Door Refrigerator with Exterior Ice and Water Dispenser,883049544700,/appliances.html,['KitchenAid'],['327 lb.'],,,,['Stainless Steel']
2356288!item.en-US,KitchenAid 20 cu. ft. Counter-Depth French Door Refrigerator in Fingerprint Resistant Stainless Steel,883049694634,/appliances.html,['KitchenAid'],['271 lb.'],,,,['Stainless Steel']
1756059!item.en-US,LG 31 cu. ft. Standard Depth MAX French Door Refrigerator with Dual Ice Maker,195174065792,/appliances.html,['LG'],['304 lb.'],,,,['Stainless Steel']
1724748!item.en-US,LG 26 cu. ft. Smart Mirror InstaView Counter-Depth MAX French Door Refrigerator with Four Types of Ice,195174037669,/appliances.html,['LG'],['291 lb.'],,,,['Black Stainless Steel']
2419572!item.en-US,GE ENERGY STAR 21.9 cu. ft. Fingerprint Resistant Counter-Depth French-Door Refrigerator,084691929321,/appliances.html,['GE Appliances'],['250 lb.'],,,,['Stainless Steel']
1425964!item.en-US,KitchenAid 19.9 cu. ft. Counter-Depth Side-by-Side Refrigerator with Preserva Food Care System,883049490854,/appliances.html,['KitchenAid'],,,,,['Stainless Steel']
1595314!item.en-US,Samsung 22 cu. ft. Smart 3-Door French Door Refrigerator with External Water Dispenser,887276546049,/appliances.html,['Samsung'],['227.7 lb.'],,,,['Stainless Steel']
1315132!item.en-US,Danby Dual Door 3.1 cu. ft. Compact Refrigerator/Freezer,067638999205,/small-space-appliances.html,['Danby'],['55.12 lb.'],,,,['Black Stainless Steel']
1234878!item.en-US,Whirlpool 25 cu. ft. Large Side-by-Side Refrigerator with Adaptive Defrost and Humidity-Controlled Crispers,883049436623,/appliances.html,['Whirlpool'],['262 lb.'],,,,['Stainless Steel']
1732995!item.en-US,Maytag 25 cu. ft. Side-by-Side Refrigerator,883049581712,/appliances.html,['Maytag'],['220 lb.'],,,,['Stainless Steel']
1805390!item.en-US,Samsung 23 cu. ft. Counter Depth Bespoke 4-Door Flex Refrigerator with AI Family Hub+ and AI Vision,887276826882,/appliances.html,['Samsung'],"['341.7 lb.', '350.5 lb.']",,,,['Stainless Steel']
1356283!item.en-US,KitchenAid 23.8 cu. ft. Counter-Depth French-Door Refrigerator with Platinum Interior,883049396118,/appliances.html,['KitchenAid'],['357 lb.'],,,,['Stainless Steel']
1377967!item.en-US,GE 18.6 cu. ft. Counter-Depth French-Door Refrigerator with Turbo Cool and Energy Star Certified,499997965353,/appliances.html,['GE Appliances'],['232 lb.'],,,,['White']
