id,name,upc,category,size,url,status
3146465,USDA Chicken Leg Quarters,7563200180,['22395008'],1 ea,https://www.sedanos.com/shop/meat/chicken/chicken_legs_thighs_wings/usda_chicken_leg_quarters/p/3146465,available
1564405684712021432,Smoked Neck Bones,23403900000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/smoked_neck_bones/p/1564405684712021432,available
1564405684712024077,Pork Loin Country Style Ribs,23202500000,['22395053'],lb,https://www.sedanos.com/shop/meat/pork/loins/pork_loin_country_style_ribs/p/1564405684712024077,available
1564405684712021891,Chicken Feet,23303800000,['22395012'],lb,https://www.sedanos.com/shop/meat/chicken/parts/chicken_feet/p/1564405684712021891,available
1564405684712024303,USDA Choice Beef Loin Top Sirloin Cap Steak,23104100000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_beef_loin_top_sirloin_cap_steak/p/1564405684712024303,available
1564405684712021850,Whole Hen,23304200000,['22395013'],lb,https://www.sedanos.com/shop/meat/chicken/whole_chicken/whole_hen/p/1564405684712021850,available
1564405684712023888,USDA Choice Beef Chuck Short Ribs,23101100000,['22394991'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_roasts_ribs/usda_choice_beef_chuck_short_ribs/p/1564405684712023888,available
1564405684712023208,Vicky Ham,23413100000,['22394685'],lb,https://www.sedanos.com/shop/meat/ham/vicky_ham/p/1564405684712023208,available
1564405684712024325,Fresh Market Ground Beef,23110400000,['22394994'],lb,https://www.sedanos.com/shop/meat/beef_steak/ground_beef_burgers/fresh_market_ground_beef/p/1564405684712024325,available
1564405684712021547,Beef Round Top Round Steak Bnls Regular Pack,23104800000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/beef_round_top_round_steak_bnls_regular_pack/p/1564405684712021547,available
1564405684712023744,Beef Ground Chuck 80% Lean,23110500000,['22394994'],lb,https://www.sedanos.com/shop/meat/beef_steak/ground_beef_burgers/beef_ground_chuck_80_lean/p/1564405684712023744,available
1564405684712024049,Sanderson Farms Whole Young Chicken,26080500000,['22395013'],lb,https://www.sedanos.com/shop/meat/chicken/whole_chicken/sanderson_farms_whole_young_chicken/p/1564405684712024049,available
1564405684712024352,Pork Round Top Round Steak Boneless,23201600000,['22395056'],lb,https://www.sedanos.com/shop/meat/pork/steaks/pork_round_top_round_steak_boneless/p/1564405684712024352,available
1564405684712024443,USA Ham Vicky Latin Ham,23413000000,['22394685'],lb,https://www.sedanos.com/shop/meat/ham/usa_ham_vicky_latin_ham/p/1564405684712024443,available
1564405684712023089,Pork Loin Sirloin Chops Boneless,23202300000,['22395053'],lb,https://www.sedanos.com/shop/meat/pork/loins/pork_loin_sirloin_chops_boneless/p/1564405684712023089,available
1564405684712024486,Sanderson Farms Fresh Chicken Livers,26081300000,['22395012'],lb,https://www.sedanos.com/shop/meat/chicken/parts/sanderson_farms_fresh_chicken_livers/p/1564405684712024486,available
1564405684712023713,Whole Chicken,23302800000,['22395013'],lb,https://www.sedanos.com/shop/meat/chicken/whole_chicken/whole_chicken/p/1564405684712023713,available
1564405684712023232,Beef Feet,23112600000,['22394678'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_feet/p/1564405684712023232,available
1564405684712023739,Sanderson Farms Chicken Thighs,26080900000,['22395008'],2.2 oz,https://www.sedanos.com/shop/meat/chicken/chicken_legs_thighs_wings/sanderson_farms_chicken_thighs/p/1564405684712023739,available
1564405684712021836,Smoked Pork Loin Boneless,23414100000,['22395053'],lb,https://www.sedanos.com/shop/meat/pork/loins/smoked_pork_loin_boneless/p/1564405684712021836,available
1564405684712023469,Pork Loin Rib Chops Bone In,23205100000,['22395050'],lb,https://www.sedanos.com/shop/meat/pork/chops_ribs/pork_loin_rib_chops_bone_in/p/1564405684712023469,available
1564405684712024364,Pork Loin Loin Chops Bone In,23205400000,['22395053'],lb,https://www.sedanos.com/shop/meat/pork/loins/pork_loin_loin_chops_bone_in/p/1564405684712024364,available
1564405684712021420,Pork Fat,23207100000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/pork_fat/p/1564405684712021420,available
1564405684712023963,Fresh Ground Pork,23111400000,['22395051'],lb,https://www.sedanos.com/shop/meat/pork/ground_pork/fresh_ground_pork/p/1564405684712023963,available
3146149,Leg Quarters,7494109822,['22395008'],10 lb,https://www.sedanos.com/shop/meat/chicken/chicken_legs_thighs_wings/leg_quarters/p/3146149,available
1564405684712024558,Sanderson Farms Skinless Chicken Thighs,26086400000,['22395008'],lb,https://www.sedanos.com/shop/meat/chicken/chicken_legs_thighs_wings/sanderson_farms_skinless_chicken_thighs/p/1564405684712024558,available
1564405684712117142,Smoked Pork Shank Cut Up,23404500000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/smoked_pork_shank_cut_up/p/1564405684712117142,available
1564405684712021709,USDA Choice Beef Pepper Steak,23106700000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_beef_pepper_steak/p/1564405684712021709,available
1564405684712022465,Beef Round Tip Round Steak Boneless Regular Pack,23106100000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/beef_round_tip_round_steak_boneless_regular_pack/p/1564405684712022465,available
2267522,"Argentina Sausage, Cured Pork 8 Oz",83339800015,['22395037'],8 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/sausages/argentina_sausage_cured_pork_8_oz/p/2267522,available
1564405684712023188,Chicken Thigh,23303600000,['22395008'],lb,https://www.sedanos.com/shop/meat/chicken/chicken_legs_thighs_wings/chicken_thigh/p/1564405684712023188,available
1564405684712024291,USDA Choice Beef Chuck Mock Tender Roast,23100800000,['22394991'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_roasts_ribs/usda_choice_beef_chuck_mock_tender_roast/p/1564405684712024291,available
1564405684712024444,Vicking Ham Small,23413800000,['22394685'],lb,https://www.sedanos.com/shop/meat/ham/vicking_ham_small/p/1564405684712024444,available
1564405684712024393,Chicken Neck,23303900000,['22395012'],lb,https://www.sedanos.com/shop/meat/chicken/parts/chicken_neck/p/1564405684712024393,available
1564405684712024335,Pork Shoulder Picnic Steak B/I,23200000000,['22395056'],lb,https://www.sedanos.com/shop/meat/pork/steaks/pork_shoulder_picnic_steak_b_i/p/1564405684712024335,available
1564405684712023872,USDA Choice Certified Angus Beef Bottom Sirloin,23111700000,['22394678'],lb,https://www.sedanos.com/shop/meat/beef_steak/usda_choice_certified_angus_beef_bottom_sirloin/p/1564405684712023872,available
1564405684712023102,Smoked Pork Belly,23413900000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/smoked_pork_belly/p/1564405684712023102,available
1564405684712023360,Sanderson Farms Chicken Hearts,26086000000,['22395012'],lb,https://www.sedanos.com/shop/meat/chicken/parts/sanderson_farms_chicken_hearts/p/1564405684712023360,available
2365591,"Lunch Makers Cracker Crunchers, Ham & American With Crackers 2.44 oz",4660003427,['22395035'],2.44 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/lunchables_lunch_packs/lunch_makers_cracker_crunchers_ham_american_with_crackers_2_44_oz/p/2365591,available
1564405684712024391,Sanderson Farms Split Chicken Breasts,26080600000,['22395007'],lb,https://www.sedanos.com/shop/meat/chicken/chicken_breasts/sanderson_farms_split_chicken_breasts/p/1564405684712024391,available
1564405684712022395,Smoked Pork Spareribs,23414000000,['22395050'],lb,https://www.sedanos.com/shop/meat/pork/chops_ribs/smoked_pork_spareribs/p/1564405684712022395,available
1564405684712023000,USDA Choice Beef Round Cubed Steak,23105200000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_beef_round_cubed_steak/p/1564405684712023000,available
1564405684712021449,Imperial Cooked Ham,23610800000,['22395033'],lb,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/ham/imperial_cooked_ham/p/1564405684712021449,available
1564405684712024357,Pork Cubed  Steak,23203700000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/pork_cubed_steak/p/1564405684712024357,available
1564405684712021755,Pork Round Top Round Steak Boneless,23201500000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/pork_round_top_round_steak_boneless/p/1564405684712021755,available
1366300,"Mr. Tango Sausage, Cured Pork 16 Oz",83339800010,['22395001'],16 oz,https://www.sedanos.com/shop/meat/brats_sausages/chorizo/mr_tango_sausage_cured_pork_16_oz/p/1366300,available
1564405684712023782,Pork Loin Assorted Chops Boneless,23202400000,['22395050'],lb,https://www.sedanos.com/shop/meat/pork/chops_ribs/pork_loin_assorted_chops_boneless/p/1564405684712023782,available
1564405684712023418,Beef Shank Meat Boneless,23106900000,['22394678'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_shank_meat_boneless/p/1564405684712023418,available
1564405684712021416,Smoked Pork Loin Boneless,23413400000,['22395053'],lb,https://www.sedanos.com/shop/meat/pork/loins/smoked_pork_loin_boneless/p/1564405684712021416,available
1564405684712024295,USDA Choice Beef Chuck Flanken Style Ribs,23101200000,['22394991'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_roasts_ribs/usda_choice_beef_chuck_flanken_style_ribs/p/1564405684712024295,available
1564405684712024379,Pork Liver,23207900000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/pork_liver/p/1564405684712024379,available
1564405684712022171,Sedano's Ground Beef (Picadillo) Combo,27301400000,['22394994'],1 ct,https://www.sedanos.com/shop/meat/beef_steak/ground_beef_burgers/sedano_s_ground_beef_picadillo_combo/p/1564405684712022171,available
1564405684712022837,Imported Dry Cured Beef,23407200000,['22394690'],lb,https://www.sedanos.com/shop/meat/packaged_meats/imported_dry_cured_beef/p/1564405684712022837,available
1564405684712022781,Pork Shoulder Cut In Cubes Boneless,23200200000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/pork_shoulder_cut_in_cubes_boneless/p/1564405684712022781,available
1564405684712023404,Pork Loin Blade Chops Bone In,23204300000,['22395050'],lb,https://www.sedanos.com/shop/meat/pork/chops_ribs/pork_loin_blade_chops_bone_in/p/1564405684712023404,available
1564405684712024356,Pork Cubed  Steak,23203600000,['22395056'],lb,https://www.sedanos.com/shop/meat/pork/steaks/pork_cubed_steak/p/1564405684712024356,available
1564405684712024151,Smoked Ham Butt Portion,23400500000,['22394685'],lb,https://www.sedanos.com/shop/meat/ham/smoked_ham_butt_portion/p/1564405684712024151,available
1564405684712023613,Fresh Beef Heart,23112300000,['22394996'],lb,https://www.sedanos.com/shop/meat/beef_steak/parts/fresh_beef_heart/p/1564405684712023613,available
1564405684712024439,Special Sausage Roll,23412400000,['22394679'],lb,https://www.sedanos.com/shop/meat/brats_sausages/special_sausage_roll/p/1564405684712024439,available
16037,Bar S Classic Jumbo Franks 16 Oz,1590000211,['22395034'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/bar_s_classic_jumbo_franks_16_oz/p/16037,available
16036,Bar S Classic Bun Length Franks 16 Oz,1590000209,['22395034'],1 lb,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/bar_s_classic_bun_length_franks_16_oz/p/16036,available
1564405684712024402,Smoked Ham Pieces For Cooking,23403700000,['22394685'],lb,https://www.sedanos.com/shop/meat/ham/smoked_ham_pieces_for_cooking/p/1564405684712024402,available
1564405684712024341,Pork Shoulder Blade Whole,23200800000,['22395054'],lb,https://www.sedanos.com/shop/meat/pork/pork_roasts/pork_shoulder_blade_whole/p/1564405684712024341,not_available
1564405684712022318,Smoked Spareribs,23413300000,['22395050'],lb,https://www.sedanos.com/shop/meat/pork/chops_ribs/smoked_spareribs/p/1564405684712022318,available
2518227,"Gwaltney Chicken Hot Dogs, Original 12 oz",78533177963,['22395034'],12 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/gwaltney_chicken_hot_dogs_original_12_oz/p/2518227,available
1564405684712024400,Smoked Ham Shank Portion,23400400000,['22394685'],lb,https://www.sedanos.com/shop/meat/ham/smoked_ham_shank_portion/p/1564405684712024400,available
2230827,"Sugardale Bacon, Hickory Smoked, Value Pack 12 Oz",7389000610,['22394989'],12 oz,https://www.sedanos.com/shop/meat/bacon/sliced/sugardale_bacon_hickory_smoked_value_pack_12_oz/p/2230827,available
2209649,"Sugardale Hot Dogs, Chicken & Pork 12 Oz",7389003906,['22395034'],12 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/sugardale_hot_dogs_chicken_pork_12_oz/p/2209649,available
445662,"Gwaltney Hot Dogs, Chicken, Original 16 Oz",78533176189,['22395032'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/chicken/gwaltney_hot_dogs_chicken_original_16_oz/p/445662,available
1564405684712021390,Beef Scalded Tripe,23113000000,['22394678'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_scalded_tripe/p/1564405684712021390,available
16039,Bar S Jumbo Chicken Franks 16 oz,1590012255,['22395034'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/bar_s_jumbo_chicken_franks_16_oz/p/16039,available
1564405684709721042,Gwaltney Franks 12 oz,78533175712,['22395034'],12 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/gwaltney_franks_12_oz/p/1564405684709721042,available
5610,"Farmland Bacon, Hickory Smoked, Classic Cut 12 Oz",7024712304,['22394989'],12 oz,https://www.sedanos.com/shop/meat/bacon/sliced/farmland_bacon_hickory_smoked_classic_cut_12_oz/p/5610,available
1564405684712023374,Sanderson Farms Chicken Parts,26081000000,['22395012'],1.7 oz,https://www.sedanos.com/shop/meat/chicken/parts/sanderson_farms_chicken_parts/p/1564405684712023374,available
1564405684712023421,USDA Choice Certified Angus Beef Round Tip Steak Boneless,23110100000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_certified_angus_beef_round_tip_steak_boneless/p/1564405684712023421,available
1564405684712021864,Smoked Pork Hocks,23404100000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/smoked_pork_hocks/p/1564405684712021864,available
1564405684712022160,Pork Tails,23207300000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/pork_tails/p/1564405684712022160,available
1564405684712023792,"Cooked Ham , sliced",23637500000,['22394685'],lb,https://www.sedanos.com/shop/meat/ham/cooked_ham_sliced/p/1564405684712023792,available
1564405684712022309,Pork Loin Country Style Ribs,23204500000,['22395050'],lb,https://www.sedanos.com/shop/meat/pork/chops_ribs/pork_loin_country_style_ribs/p/1564405684712022309,available
1564405684714702061,Pork Belly /Barrigada De Cerdo,23212500000,['22394611'],lb,https://www.sedanos.com/shop/pork_belly_barrigada_de_cerdo/p/1564405684714702061,available
1564405684713694375,Sedano's Turkey 10 14 Lb,23422700000,['22394611'],lb,https://www.sedanos.com/shop/sedano_s_turkey_10_14_lb/p/1564405684713694375,available
2575168,Bar S Bun Length Franks 48 Oz,1590014063,['22395034'],48 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/bar_s_bun_length_franks_48_oz/p/2575168,available
1564405684712022298,Breaded Chicken Patties,23411800000,['22395007'],lb,https://www.sedanos.com/shop/meat/chicken/chicken_breasts/breaded_chicken_patties/p/1564405684712022298,available
1564405684712023046,USDA Choice Beef Chuck Underblade Steak Boneless,23100300000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_beef_chuck_underblade_steak_boneless/p/1564405684712023046,available
1564405684712024317,USDA Choice Certified Angus Beef Chuck Underblade Steak Boneless,23107300000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_certified_angus_beef_chuck_underblade_steak_boneless/p/1564405684712024317,available
1564405684712023229,Pork Shoulder Picnic Whole,23208500000,['22395054'],lb,https://www.sedanos.com/shop/meat/pork/pork_roasts/pork_shoulder_picnic_whole/p/1564405684712023229,available
2468381,Bar S Franks 12 Oz,1590013401,['22395034'],12 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/bar_s_franks_12_oz/p/2468381,available
592356,La Abuelita Chorizo 22 Oz. Pack,4320015028,['22395001'],22 oz,https://www.sedanos.com/shop/meat/brats_sausages/chorizo/la_abuelita_chorizo_22_oz_pack/p/592356,available
573338,"Gwaltney Bacon, Sliced, Hardwood Smoked 12 Oz",78533172246,['22394989'],12 oz,https://www.sedanos.com/shop/meat/bacon/sliced/gwaltney_bacon_sliced_hardwood_smoked_12_oz/p/573338,available
1564405684712024311,USDA Choice Beef Eye Round Roast Half,23105900000,['22394991'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_roasts_ribs/usda_choice_beef_eye_round_roast_half/p/1564405684712024311,available
1564405684712023253,Pork Leg Fresh Ham Whole,23201400000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/pork_leg_fresh_ham_whole/p/1564405684712023253,available
1564405684712022079,Smoked Pork Tail,23404000000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/smoked_pork_tail/p/1564405684712022079,available
1564405684712022990,USDA Choice Certified Angus Beef Round Eye Roast Half,23109900000,['22394991'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_roasts_ribs/usda_choice_certified_angus_beef_round_eye_roast_half/p/1564405684712022990,available
2225034,Bar S Naturally Hardwood Smoked Bacon 12 Oz,1590006000,['22394989'],12 oz,https://www.sedanos.com/shop/meat/bacon/sliced/bar_s_naturally_hardwood_smoked_bacon_12_oz/p/2225034,available
1564405684712024329,Fresh Beef Patties 80% Lean,23111500000,['22394994'],lb,https://www.sedanos.com/shop/meat/beef_steak/ground_beef_burgers/fresh_beef_patties_80_lean/p/1564405684712024329,available
2333948,"Tropical Salami Popular, Chicken And Pork 30.4 Oz",2756806034,['22395036'],30.4 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/salami_pepperoni/tropical_salami_popular_chicken_and_pork_30_4_oz/p/2333948,available
1564405684712022987,USDA Choice Beef Bottom Round Roast,23105700000,['22394991'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_roasts_ribs/usda_choice_beef_bottom_round_roast/p/1564405684712022987,available
2454715,"Gwaltney Hot Dogs, Chicken, Traditional, Bun Size, 3 Pound Family Pack 24 ea",78533179450,['22395034'],24 ea,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/gwaltney_hot_dogs_chicken_traditional_bun_size_3_pound_family_pack_24_ea/p/2454715,available
32333,"Lunchables Cracker Stackers, With Vanilla Creme Cookies, Ham & Cheddar 3.5 oz",4470036000,['22395035'],3.5 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/lunchables_lunch_packs/lunchables_cracker_stackers_with_vanilla_creme_cookies_ham_cheddar_3_5_oz/p/32333,available
1564405684712022237,USDA Choice Certified Angus Beef Round Cubed Steak,23109300000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_certified_angus_beef_round_cubed_steak/p/1564405684712022237,available
212781,"Butterball Turkey, Ground, 85%/15% 16 oz",2265571546,['22395057'],16 oz,https://www.sedanos.com/shop/meat/turkey/ground_turkey_burgers/butterball_turkey_ground_85_15_16_oz/p/212781,available
1564405684712024385,Organic Whole Chicken,23300000000,['22395013'],lb,https://www.sedanos.com/shop/meat/chicken/whole_chicken/organic_whole_chicken/p/1564405684712024385,available
2322000,Bar S Chicken Franks 12 Oz,1590012252,['22395032'],12 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/chicken/bar_s_chicken_franks_12_oz/p/2322000,available
244104,"Oscar Mayer Ham, Smoked, Lean 16 oz",4470001903,['22395033'],1 lb,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/ham/oscar_mayer_ham_smoked_lean_16_oz/p/244104,available
37946,"Smithfield Bacon, Hometown Original 16 oz",7080004118,['22394989'],16 oz,https://www.sedanos.com/shop/meat/bacon/sliced/smithfield_bacon_hometown_original_16_oz/p/37946,available
1564405684712024027,"Ground Beef / Picadillo, per lb",27401400000,['22394994'],lb,https://www.sedanos.com/shop/meat/beef_steak/ground_beef_burgers/ground_beef_picadillo_per_lb/p/1564405684712024027,available
1564405684712022897,USDA Choice Beef Eye Round Steak,23105800000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_beef_eye_round_steak/p/1564405684712022897,available
1564405684712023005,Smoked Pork Loin Boneless,23412600000,['22395053'],lb,https://www.sedanos.com/shop/meat/pork/loins/smoked_pork_loin_boneless/p/1564405684712023005,available
2365592,"Armour Cracker Crunchers, Turkey & American 2.44 oz",4660003428,['22395035'],2.44 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/lunchables_lunch_packs/armour_cracker_crunchers_turkey_american_2_44_oz/p/2365592,available
1564405684712023363,Smoked Ham Shank Pieces,23404200000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/smoked_ham_shank_pieces/p/1564405684712023363,available
2562931,"Sugardale Bacon, Premium Center Cut 12 Oz",7389000580,['22394618'],12 oz,https://www.sedanos.com/shop/meat/sugardale_bacon_premium_center_cut_12_oz/p/2562931,available
2364070,"Oscar Mayer Wieners, Classic 16 oz",4470000063,['22395034'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/oscar_mayer_wieners_classic_16_oz/p/2364070,available
32291,Lunchables Ham And American Cracker Stackers 1 ea,4470000677,['22395035'],1 ea,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/lunchables_lunch_packs/lunchables_ham_and_american_cracker_stackers_1_ea/p/32291,available
1265491,Bar S Deli Style Smoked Ham 16 Oz,1590019075,['22395033'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/ham/bar_s_deli_style_smoked_ham_16_oz/p/1265491,available
1277283,"Quijote Sausage, Dry 3 Oz",3188601002,['22394679'],3 oz,https://www.sedanos.com/shop/meat/brats_sausages/quijote_sausage_dry_3_oz/p/1277283,available
2391287,"Sugardale Hot Dogs, Jumbo, 3 Lb Family Pack 48 Oz",7389000114,['22395034'],48 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/hot_dogs/sugardale_hot_dogs_jumbo_3_lb_family_pack_48_oz/p/2391287,available
558706,"Farmland Ham, Fully Cooked, Cubed 16 Oz",7024712774,['22395033'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/ham/farmland_ham_fully_cooked_cubed_16_oz/p/558706,available
2349337,"Hormel Ham, Boneless, Diced 8 Oz",3760025577,['22395024'],8 oz,https://www.sedanos.com/shop/meat/frozen_meat/ready_to_cook/hormel_ham_boneless_diced_8_oz/p/2349337,available
7017060,Mr. Tango Chorizo Argentino Cured Pork Sausage,83339800006,['22395001'],1 lb,https://www.sedanos.com/shop/meat/brats_sausages/chorizo/mr_tango_chorizo_argentino_cured_pork_sausage/p/7017060,available
1564405684712021945,USDA Choice Beef Chuck Underblade Roast,23100400000,['22394678'],lb,https://www.sedanos.com/shop/meat/beef_steak/usda_choice_beef_chuck_underblade_roast/p/1564405684712021945,available
10230,"Perdue Chicken, Ground 16 oz",7274506369,['22395010'],16 oz,https://www.sedanos.com/shop/meat/chicken/ground_chicken/perdue_chicken_ground_16_oz/p/10230,available
2575334,"Flanders Beef Patties, Quarter Pound, Classic 8 ea",2032300512,['22394994'],8 ea,https://www.sedanos.com/shop/meat/beef_steak/ground_beef_burgers/flanders_beef_patties_quarter_pound_classic_8_ea/p/2575334,available
1564405684712024445,Chorizo Criollo,23414200000,['22395001'],lb,https://www.sedanos.com/shop/meat/brats_sausages/chorizo/chorizo_criollo/p/1564405684712024445,available
1564405684712024030,USDA Choice Certified Angus Beef New York Strip Steak Boneless,23108300000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_certified_angus_beef_new_york_strip_steak_boneless/p/1564405684712024030,available
532195,"Smithfield Bacon, Naturally Cherrywood Smoked, Thick Cut 16 oz",7080004126,['22394677'],16 oz,https://www.sedanos.com/shop/meat/bacon/smithfield_bacon_naturally_cherrywood_smoked_thick_cut_16_oz/p/532195,available
1564405684712023506,Organic Chiken B Nls Thighs,23300200000,['22395008'],lb,https://www.sedanos.com/shop/meat/chicken/chicken_legs_thighs_wings/organic_chiken_b_nls_thighs/p/1564405684712023506,available
2504636,"Smithfield Pork Chops, Naturally Hickory Smoked 1 Ea",7080004908,['22395050'],1 ea,https://www.sedanos.com/shop/meat/pork/chops_ribs/smithfield_pork_chops_naturally_hickory_smoked_1_ea/p/2504636,available
32303,"Oscar Mayer Bacon, Original 16 oz",4470001988,['22394989'],16 oz,https://www.sedanos.com/shop/meat/bacon/sliced/oscar_mayer_bacon_original_16_oz/p/32303,available
1564405684712023185,USDA Choice Certified Angus Beef for Stew,23110300000,['22394995'],lb,https://www.sedanos.com/shop/meat/beef_steak/kabobs_stew_cubes_strips/usda_choice_certified_angus_beef_for_stew/p/1564405684712023185,available
244091,"Oscar Mayer Bologna, Original 16 oz",4470000857,['22395036'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/salami_pepperoni/oscar_mayer_bologna_original_16_oz/p/244091,available
1564405684712022061,Pork Loin Top Loin Chops Boneless,23201900000,['22395050'],lb,https://www.sedanos.com/shop/meat/pork/chops_ribs/pork_loin_top_loin_chops_boneless/p/1564405684712022061,available
3127570,Bar S Deli Style Honey Ham 16 Oz,1590019074,['22395033'],16 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/ham/bar_s_deli_style_honey_ham_16_oz/p/3127570,available
2504637,"Smithfield Pork, Boneless, Hickory Smoked, Chops 11.5 Oz",7080004910,['22395050'],11.5 oz,https://www.sedanos.com/shop/meat/pork/chops_ribs/smithfield_pork_boneless_hickory_smoked_chops_11_5_oz/p/2504637,available
1564405684712021775,Pork Tongue,23207800000,['22394691'],lb,https://www.sedanos.com/shop/meat/pork/pork_tongue/p/1564405684712021775,available
3804,"Smithfield Bacon, Thick Cut 1 lb",7080004125,['22394989'],1 lb,https://www.sedanos.com/shop/meat/bacon/sliced/smithfield_bacon_thick_cut_1_lb/p/3804,available
2054527,Sugardale Pepperoni 8 Oz,7389005033,['22395036'],8 oz,https://www.sedanos.com/shop/meat/packaged_hot_dogs_sausages_lunch_meat/salami_pepperoni/sugardale_pepperoni_8_oz/p/2054527,available
1564405684712024302,USDA Choice Beef Loin Sirloin Steak Boneless,23103700000,['22394997'],lb,https://www.sedanos.com/shop/meat/beef_steak/steaks_fillets/usda_choice_beef_loin_sirloin_steak_boneless/p/1564405684712024302,not_available
8150839,Mr. Tango Longaniza Argentina Cured Pork Sausage,83339800014,['22395004'],1 lb,https://www.sedanos.com/shop/meat/brats_sausages/pork/mr_tango_longaniza_argentina_cured_pork_sausage/p/8150839,available
3127547,Bar S Naturally Hardwood Smoked Thick Cut Bacon 12 Oz,1590006105,['22394989'],12 oz,https://www.sedanos.com/shop/meat/bacon/sliced/bar_s_naturally_hardwood_smoked_thick_cut_bacon_12_oz/p/3127547,available
1564405684712024304,Beef Loin Tender Whole,23104600000,['22394991'],lb,https://www.sedanos.com/shop/meat/beef_steak/beef_roasts_ribs/beef_loin_tender_whole/p/1564405684712024304,available
